system:index,chirps_precip_mm,date,doy,month,year,.geo
20241123,0.0,2024-11-23 00:00:00,328,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241124,0.7297378021431418,2024-11-24 00:00:00,329,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241125,0.0,2024-11-25 00:00:00,330,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241126,0.0,2024-11-26 00:00:00,331,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241127,0.0,2024-11-27 00:00:00,332,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241128,0.0,2024-11-28 00:00:00,333,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241129,0.0,2024-11-29 00:00:00,334,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241130,0.0,2024-11-30 00:00:00,335,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241201,0.0,2024-12-01 00:00:00,336,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241202,0.0,2024-12-02 00:00:00,337,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241203,0.0,2024-12-03 00:00:00,338,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241204,0.0,2024-12-04 00:00:00,339,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241205,0.0,2024-12-05 00:00:00,340,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241206,0.0,2024-12-06 00:00:00,341,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241207,0.0,2024-12-07 00:00:00,342,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241208,0.0,2024-12-08 00:00:00,343,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241209,0.0,2024-12-09 00:00:00,344,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241210,0.0,2024-12-10 00:00:00,345,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241211,0.0,2024-12-11 00:00:00,346,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241212,0.0,2024-12-12 00:00:00,347,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241213,0.0,2024-12-13 00:00:00,348,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241214,0.0,2024-12-14 00:00:00,349,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241215,0.0,2024-12-15 00:00:00,350,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241216,0.0,2024-12-16 00:00:00,351,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241217,0.0,2024-12-17 00:00:00,352,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241218,0.0,2024-12-18 00:00:00,353,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241219,0.0214210496160197,2024-12-19 00:00:00,354,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241220,0.0,2024-12-20 00:00:00,355,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241221,0.0,2024-12-21 00:00:00,356,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241222,0.0,2024-12-22 00:00:00,357,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241223,0.0,2024-12-23 00:00:00,358,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241224,4.220094953162383,2024-12-24 00:00:00,359,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241225,5.357086466170145,2024-12-25 00:00:00,360,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241226,0.0,2024-12-26 00:00:00,361,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241227,0.0,2024-12-27 00:00:00,362,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241228,0.0,2024-12-28 00:00:00,363,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241229,0.5087320276592499,2024-12-29 00:00:00,364,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241230,12.78269284765734,2024-12-30 00:00:00,365,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241231,8.249346331014038,2024-12-31 00:00:00,366,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250101,1.6986403023183003,2025-01-01 00:00:00,1,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250102,0.078886898114406,2025-01-02 00:00:00,2,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250103,1.6986403023183003,2025-01-03 00:00:00,3,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250104,1.6661261006963155,2025-01-04 00:00:00,4,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250105,0.0,2025-01-05 00:00:00,5,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250106,0.0,2025-01-06 00:00:00,6,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250107,0.0,2025-01-07 00:00:00,7,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250108,0.0,2025-01-08 00:00:00,8,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109,0.0,2025-01-09 00:00:00,9,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110,0.0,2025-01-10 00:00:00,10,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250111,0.0,2025-01-11 00:00:00,11,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250112,0.0,2025-01-12 00:00:00,12,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250113,0.0,2025-01-13 00:00:00,13,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114,0.0,2025-01-14 00:00:00,14,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115,0.0,2025-01-15 00:00:00,15,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250116,0.0,2025-01-16 00:00:00,16,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250117,0.0,2025-01-17 00:00:00,17,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250118,0.0,2025-01-18 00:00:00,18,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119,0.0,2025-01-19 00:00:00,19,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120,0.0,2025-01-20 00:00:00,20,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250121,0.013486497307876,2025-01-21 00:00:00,21,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250122,0.1504052162025196,2025-01-22 00:00:00,22,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250123,0.4414069040034754,2025-01-23 00:00:00,23,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124,0.0794531115968858,2025-01-24 00:00:00,24,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125,1.0648199637011766,2025-01-25 00:00:00,25,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250126,0.0,2025-01-26 00:00:00,26,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250127,0.0,2025-01-27 00:00:00,27,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250128,0.0,2025-01-28 00:00:00,28,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129,0.0,2025-01-29 00:00:00,29,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130,0.0,2025-01-30 00:00:00,30,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250131,0.0,2025-01-31 00:00:00,31,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250201,1.0544165798659804,2025-02-01 00:00:00,32,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250202,0.0,2025-02-02 00:00:00,33,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203,0.0,2025-02-03 00:00:00,34,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204,1.872416428929607,2025-02-04 00:00:00,35,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250205,0.0,2025-02-05 00:00:00,36,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250206,0.0416207227969219,2025-02-06 00:00:00,37,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250207,0.1426671149434941,2025-02-07 00:00:00,38,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250208,0.0535925695687392,2025-02-08 00:00:00,39,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209,2.268397118019379,2025-02-09 00:00:00,40,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250210,0.2203487897717447,2025-02-10 00:00:00,41,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250211,0.0,2025-02-11 00:00:00,42,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250212,0.0,2025-02-12 00:00:00,43,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213,0.2490092026112447,2025-02-13 00:00:00,44,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214,0.0,2025-02-14 00:00:00,45,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250215,0.0,2025-02-15 00:00:00,46,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250216,1.7161840541022166,2025-02-16 00:00:00,47,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250217,1.75415412282811,2025-02-17 00:00:00,48,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218,0.0,2025-02-18 00:00:00,49,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219,7.763058928484376,2025-02-19 00:00:00,50,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250220,0.0,2025-02-20 00:00:00,51,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250221,4.82235971809991,2025-02-21 00:00:00,52,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250222,0.0,2025-02-22 00:00:00,53,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223,0.0,2025-02-23 00:00:00,54,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224,0.0,2025-02-24 00:00:00,55,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250225,0.0,2025-02-25 00:00:00,56,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250226,1.787034821391591,2025-02-26 00:00:00,57,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250227,0.4242358121946757,2025-02-27 00:00:00,58,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250228,0.0294214708557638,2025-02-28 00:00:00,59,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301,0.0,2025-03-01 00:00:00,60,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250302,0.0,2025-03-02 00:00:00,61,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250303,0.0,2025-03-03 00:00:00,62,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250304,0.0,2025-03-04 00:00:00,63,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305,0.0,2025-03-05 00:00:00,64,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306,0.0,2025-03-06 00:00:00,65,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250307,0.0,2025-03-07 00:00:00,66,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250308,0.0,2025-03-08 00:00:00,67,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250309,0.0,2025-03-09 00:00:00,68,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250310,0.0,2025-03-10 00:00:00,69,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311,0.0,2025-03-11 00:00:00,70,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250312,0.0,2025-03-12 00:00:00,71,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250313,0.0,2025-03-13 00:00:00,72,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250314,0.0,2025-03-14 00:00:00,73,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250315,0.0,2025-03-15 00:00:00,74,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316,0.0,2025-03-16 00:00:00,75,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250317,0.0,2025-03-17 00:00:00,76,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250318,0.0,2025-03-18 00:00:00,77,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250319,4.642663373327224,2025-03-19 00:00:00,78,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320,0.0,2025-03-20 00:00:00,79,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321,0.0,2025-03-21 00:00:00,80,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250322,0.0,2025-03-22 00:00:00,81,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250323,0.0,2025-03-23 00:00:00,82,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250324,0.0,2025-03-24 00:00:00,83,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325,0.0,2025-03-25 00:00:00,84,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326,0.0,2025-03-26 00:00:00,85,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327,0.2616629003840153,2025-03-27 00:00:00,86,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328,0.0473009431405556,2025-03-28 00:00:00,87,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250329,0.0,2025-03-29 00:00:00,88,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330,0.0,2025-03-30 00:00:00,89,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331,10.380320767719043,2025-03-31 00:00:00,90,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250401,0.3421748061842927,2025-04-01 00:00:00,91,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250402,0.0,2025-04-02 00:00:00,92,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250403,0.0,2025-04-03 00:00:00,93,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250404,0.0466057129809064,2025-04-04 00:00:00,94,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250405,0.0,2025-04-05 00:00:00,95,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250406,0.0,2025-04-06 00:00:00,96,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250407,2.1230337560036427,2025-04-07 00:00:00,97,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250408,3.354604493527424,2025-04-08 00:00:00,98,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250409,8.867927450928454,2025-04-09 00:00:00,99,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250410,0.0,2025-04-10 00:00:00,100,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250411,0.0,2025-04-11 00:00:00,101,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250412,0.0,2025-04-12 00:00:00,102,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250413,0.0,2025-04-13 00:00:00,103,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250414,0.3911973312289691,2025-04-14 00:00:00,104,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250415,0.0,2025-04-15 00:00:00,105,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250416,0.0,2025-04-16 00:00:00,106,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250417,0.0,2025-04-17 00:00:00,107,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250418,4.538875189499519,2025-04-18 00:00:00,108,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250419,9.476009108469254,2025-04-19 00:00:00,109,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250420,5.778017208391861,2025-04-20 00:00:00,110,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250421,1.4977172014288949,2025-04-21 00:00:00,111,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250422,0.0,2025-04-22 00:00:00,112,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250423,0.0,2025-04-23 00:00:00,113,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250424,0.0,2025-04-24 00:00:00,114,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250425,4.999729967724973,2025-04-25 00:00:00,115,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250426,0.0726044876822109,2025-04-26 00:00:00,116,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250427,0.0,2025-04-27 00:00:00,117,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250428,0.0,2025-04-28 00:00:00,118,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250429,0.0,2025-04-29 00:00:00,119,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250430,0.0,2025-04-30 00:00:00,120,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250501,0.0,2025-05-01 00:00:00,121,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250502,4.708321395944696,2025-05-02 00:00:00,122,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250503,4.679755916430011,2025-05-03 00:00:00,123,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250504,6.2973075532943845,2025-05-04 00:00:00,124,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250505,2.984190166724216,2025-05-05 00:00:00,125,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250506,0.921198993589363,2025-05-06 00:00:00,126,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250507,0.5686883237791358,2025-05-07 00:00:00,127,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250508,0.0864691233673725,2025-05-08 00:00:00,128,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250509,1.1219149445039758,2025-05-09 00:00:00,129,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250510,12.345417833706124,2025-05-10 00:00:00,130,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250511,5.410683018667434,2025-05-11 00:00:00,131,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250512,0.8407480807599534,2025-05-12 00:00:00,132,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250513,0.0,2025-05-13 00:00:00,133,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250514,2.4471586273221546,2025-05-14 00:00:00,134,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250515,0.9857785564772092,2025-05-15 00:00:00,135,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516,0.7272218572162131,2025-05-16 00:00:00,136,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517,1.3067416003523251,2025-05-17 00:00:00,137,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518,0.5073238288400057,2025-05-18 00:00:00,138,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519,0.8136396629954844,2025-05-19 00:00:00,139,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520,0.6134390841788937,2025-05-20 00:00:00,140,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521,0.0,2025-05-21 00:00:00,141,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522,0.935941105558878,2025-05-22 00:00:00,142,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523,0.1128630283737264,2025-05-23 00:00:00,143,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524,9.816140037503123,2025-05-24 00:00:00,144,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525,9.385524496171229,2025-05-25 00:00:00,145,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526,9.547568824363228,2025-05-26 00:00:00,146,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527,5.256083038231627,2025-05-27 00:00:00,147,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528,0.0,2025-05-28 00:00:00,148,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529,4.975900871183305,2025-05-29 00:00:00,149,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530,0.0,2025-05-30 00:00:00,150,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531,0.0,2025-05-31 00:00:00,151,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601,1.002236345437794,2025-06-01 00:00:00,152,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602,4.868885238310029,2025-06-02 00:00:00,153,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603,24.71454474522077,2025-06-03 00:00:00,154,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604,18.182743783527176,2025-06-04 00:00:00,155,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605,0.3497143225793436,2025-06-05 00:00:00,156,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606,35.50058950717098,2025-06-06 00:00:00,157,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607,0.708990076926618,2025-06-07 00:00:00,158,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608,13.323516634706005,2025-06-08 00:00:00,159,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609,0.0,2025-06-09 00:00:00,160,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610,4.8141334551666,2025-06-10 00:00:00,161,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611,9.653949152251386,2025-06-11 00:00:00,162,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612,4.288696724793007,2025-06-12 00:00:00,163,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613,3.133737842539797,2025-06-13 00:00:00,164,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614,2.6190067014696257,2025-06-14 00:00:00,165,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615,4.12638095196781,2025-06-15 00:00:00,166,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250616,11.297262667792593,2025-06-16 00:00:00,167,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250617,29.786136511587998,2025-06-17 00:00:00,168,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250618,30.72042787404405,2025-06-18 00:00:00,169,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250619,6.663267400336741,2025-06-19 00:00:00,170,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250620,3.027291270848591,2025-06-20 00:00:00,171,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250621,6.714403296007184,2025-06-21 00:00:00,172,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250622,0.0,2025-06-22 00:00:00,173,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250623,6.703409107269122,2025-06-23 00:00:00,174,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
